Time,Rain,Solar Rad,Prędkość wiatru  [m/s],Temperatura powietrza [°C],Wilgotność względna [%],Ciśnienie na poziomie stacji [hPa],Facade_Orientation,Floor_Level,Area,Insulation,Temperature
17:00:00,0,257,2,27.5,65,991.9,E,2,concrete,uninsulated,30.8
18:00:00,0,115,1,27,66,992.1,E,2,concrete,uninsulated,30.2
19:00:00,0,37,2,26.2,68,992.8,E,2,concrete,uninsulated,29.3
20:00:00,0,3,0,24.7,74,992.8,E,2,concrete,uninsulated,28.6
21:00:00,0,0,4,23.2,82,993.1,E,2,concrete,uninsulated,27.9
22:00:00,0,0,3,21.8,90,993.6,E,2,concrete,uninsulated,27.3
23:00:00,0,0,2,21.8,92,993.6,E,2,concrete,uninsulated,26.5
00:00:00,0,0,3,21.7,92,993.8,E,2,concrete,uninsulated,24.1
01:00:00,0,0,2,21.1,97,994.4,E,2,concrete,uninsulated,22.8
02:00:00,1.02,0,2,21.1,98,994.2,E,2,concrete,uninsulated,22.5
03:00:00,1.27,0,3,20.7,96,994.9,E,2,concrete,uninsulated,21.8
04:00:00,3.3,0,3,19.8,97,995.4,E,2,concrete,uninsulated,21.5
05:00:00,0.51,0,3,19.3,96,996.3,E,2,concrete,uninsulated,21.3
06:00:00,0,0,2,19.2,96,997.3,E,2,concrete,uninsulated,20.6
07:00:00,0,8,3,18.3,97,998.5,E,2,concrete,uninsulated,20.1
08:00:00,0.76,31,3,17.8,98,999.4,E,2,concrete,uninsulated,20
09:00:00,1.27,25,4,17.4,98,1000.4,E,2,concrete,uninsulated,19.9
10:00:00,0.25,52,3,17.7,98,1001,E,2,concrete,uninsulated,19.5
11:00:00,0,54,2,18.8,93,1001.3,E,2,concrete,uninsulated,19.2
12:00:00,0,77,3,19.4,87,1001.8,E,2,concrete,uninsulated,19.2
13:00:00,0,101,2,20,83,1001.9,E,2,concrete,uninsulated,19.6
14:00:00,0,146,2,20.3,79,1002.3,E,2,concrete,uninsulated,20.2
15:00:00,0,275,2,20.4,80,1002.3,E,2,concrete,uninsulated,21.7
16:00:00,0,221,2,21,77,1002.4,E,2,concrete,uninsulated,22.3
17:00:00,0,119,3,20.6,82,1002.4,E,2,concrete,uninsulated,21.7
18:00:00,0,59,2,19.5,86,1002.7,E,2,concrete,uninsulated,21.6
19:00:00,0,49,2,18.5,90,1003.4,E,2,concrete,uninsulated,21.5
20:00:00,0,10,1,17.9,91,1003.7,E,2,concrete,uninsulated,21.2
21:00:00,0,0,2,17.3,93,1003.6,E,2,concrete,uninsulated,20.4
22:00:00,0,0,1,17.2,92,1003.5,E,2,concrete,uninsulated,19.8
23:00:00,0,0,1,16.3,94,1003.3,E,2,concrete,uninsulated,19.3
00:00:00,0,0,1,16,95,1003.2,E,2,concrete,uninsulated,18.9
01:00:00,0,0,1,15.3,97,1003,E,2,concrete,uninsulated,18.7
02:00:00,0,0,1,14.7,97,1003.2,E,2,concrete,uninsulated,18.4
03:00:00,0,0,1,14.4,98,1003.3,E,2,concrete,uninsulated,18.3
04:00:00,0,0,1,14.2,100,1003,E,2,concrete,uninsulated,17.9
05:00:00,0,0,1,15,99,1003.1,E,2,concrete,uninsulated,17.8
06:00:00,0,6,1,17.8,92,1003.1,E,2,concrete,uninsulated,17.5
07:00:00,0,57,1,20,81,1002.8,E,2,concrete,uninsulated,17.6
08:00:00,0,192,2,21.7,64,1002.8,E,2,concrete,uninsulated,19.6
09:00:00,0,376,3,22.8,59,1002.7,E,2,concrete,uninsulated,25.2
10:00:00,0,547,3,23.6,59,1002.4,E,2,concrete,uninsulated,27
11:00:00,0,659,3,24,59,1002.1,E,2,concrete,uninsulated,28.1
12:00:00,0,768,3,25,58,1001.4,E,2,concrete,uninsulated,27.4
13:00:00,0,710,3,25.1,54,1000.6,E,2,concrete,uninsulated,25.9
14:00:00,0,766,3,25.5,53,999.9,E,2,concrete,uninsulated,25.9
15:00:00,0,704,3,25.5,54,999.4,E,2,concrete,uninsulated,26.0
16:00:00,0,589,3,25.3,55,998.8,E,2,concrete,uninsulated,26.2
17:00:00,0,439,3,24.6,57,998.6,E,2,concrete,uninsulated,26.7
18:00:00,0,118,3,22.9,63,998.4,E,2,concrete,uninsulated,26.3
19:00:00,0,35,1,21.7,69,998.2,E,2,concrete,uninsulated,25.5
20:00:00,0,9,0,20.2,79,998.1,E,2,concrete,uninsulated,24.4
21:00:00,0,0,1,19.6,79,997.7,E,2,concrete,uninsulated,23.5
22:00:00,0,0,2,19,83,997.2,E,2,concrete,uninsulated,22.8
23:00:00,0,0,1,18.6,86,996.7,E,2,concrete,uninsulated,22.2
00:00:00,0,0,2,18.3,88,996.2,E,2,concrete,uninsulated,21.4
01:00:00,0,0,2,19,86,996,E,2,concrete,uninsulated,20.8
02:00:00,0,0,3,17.9,93,995.3,E,2,concrete,uninsulated,20.2
03:00:00,0,0,2,17.4,94,994.5,E,2,concrete,uninsulated,19.9
04:00:00,0,0,2,18.1,93,994,E,2,concrete,uninsulated,19.6
05:00:00,0,0,2,18.9,89,995,E,2,concrete,uninsulated,19.1
06:00:00,0,4,1,18.2,96,995.5,E,2,concrete,uninsulated,19
07:00:00,0,21,2,18.6,98,995.5,E,2,concrete,uninsulated,19.6
08:00:00,0,14,1,19,98,996.6,E,2,concrete,uninsulated,19.7
09:00:00,0.25,54,3,20.1,96,997.2,E,2,concrete,uninsulated,19.5
10:00:00,1.27,35,4,21.1,91,997.6,E,2,concrete,uninsulated,19.6
11:00:00,0.51,111,6,22.8,79,997.6,E,2,concrete,uninsulated,20.2
12:00:00,0,120,6,23.1,69,997.9,E,2,concrete,uninsulated,21.1
13:00:00,0,318,6,23.5,65,998.1,E,2,concrete,uninsulated,22.6
14:00:00,0,425,5,23.5,61,998.5,E,2,concrete,uninsulated,24.0
15:00:00,0,348,5,24.1,55,998.9,E,2,concrete,uninsulated,24.8
16:00:00,0,558,6,23.3,48,999.5,E,2,concrete,uninsulated,24.7
17:00:00,0,381,4,21.9,45,1000.1,E,2,concrete,uninsulated,24.7
18:00:00,0,139,2,19,57,1001,E,2,concrete,uninsulated,24.6
19:00:00,0,30,2,16.8,68,1001.4,E,2,concrete,uninsulated,23.2
20:00:00,0,7,2,15.7,70,1001.8,E,2,concrete,uninsulated,21.7
21:00:00,0,0,1,14.9,74,1002.3,E,2,concrete,uninsulated,20.2
22:00:00,0,0,1,14.6,75,1002.7,E,2,concrete,uninsulated,19.0
23:00:00,0,0,2,14.6,79,1002.9,E,2,concrete,uninsulated,18.1
00:00:00,0,0,3,15.2,75,1002.9,E,2,concrete,uninsulated,17.6
01:00:00,0,0,2,14.5,75,1003,E,2,concrete,uninsulated,17.6
02:00:00,0,0,2,14,79,1003,E,2,concrete,uninsulated,17.0
03:00:00,0,0,1,14.2,76,1002.7,E,2,concrete,uninsulated,16.6
04:00:00,0,0,1,13,81,1002.7,E,2,concrete,uninsulated,16.1
05:00:00,0,0,1,13.4,81,1002.8,E,2,concrete,uninsulated,15.7
06:00:00,0,4,1,15,79,1002.4,E,2,concrete,uninsulated,15.5
07:00:00,0,56,2,17.2,73,1002.4,E,2,concrete,uninsulated,15.7
08:00:00,0,124,3,18,62,1002.4,E,2,concrete,uninsulated,16.7
09:00:00,0,254,2,19.2,57,1002.2,E,2,concrete,uninsulated,19.5
10:00:00,0,312,3,20,57,1001.9,E,2,concrete,uninsulated,20.9
11:00:00,0,465,2,20.4,52,1001.6,E,2,concrete,uninsulated,22.2
12:00:00,0,472,2,20.9,50,1001,E,2,concrete,uninsulated,23.7
13:00:00,0,446,3,21.6,52,1000.4,E,2,concrete,uninsulated,23.3
14:00:00,0,315,3,22.4,51,999.9,E,2,concrete,uninsulated,23.1
15:00:00,0,398,1,22.5,49,999.6,E,2,concrete,uninsulated,23.3
16:00:00,0,564,3,22.6,49,999,E,2,concrete,uninsulated,23.6
17:00:00,0,277,2,21.9,54,998.7,E,2,concrete,uninsulated,23.9
18:00:00,0,161,2,19.1,65,998.9,E,2,concrete,uninsulated,24.3
19:00:00,0,48,1,17.8,72,999.2,E,2,concrete,uninsulated,23.3
20:00:00,0,9,1,16.9,77,999.2,E,2,concrete,uninsulated,22.1
21:00:00,0,0,1,16.4,82,999.3,E,2,concrete,uninsulated,20.9
22:00:00,0,0,1,14.9,89,999.4,E,2,concrete,uninsulated,20.0
23:00:00,0,0,1,14.5,89,999,E,2,concrete,uninsulated,19.2
00:00:00,0,0,2,12.9,92,999.2,E,2,concrete,uninsulated,18.5
01:00:00,0,0,1,13.6,89,999.2,E,2,concrete,uninsulated,17.8
02:00:00,0,0,2,12.9,91,999.3,E,2,concrete,uninsulated,17.0
03:00:00,0,0,2,12.2,94,999.2,E,2,concrete,uninsulated,16.4
04:00:00,0,0,2,12.2,93,999.3,E,2,concrete,uninsulated,15.8
05:00:00,0,0,2,13.2,91,999.4,E,2,concrete,uninsulated,15.3
06:00:00,0,3,2,15.8,84,999.3,E,2,concrete,uninsulated,15.1
07:00:00,0,55,2,18.7,76,999.3,E,2,concrete,uninsulated,15.3
08:00:00,0,155,3,21.9,61,999.4,E,2,concrete,uninsulated,17.0
09:00:00,0,328,4,23.4,58,999.2,E,2,concrete,uninsulated,21.7
10:00:00,0,433,4,24.6,52,999,E,2,concrete,uninsulated,24.7
11:00:00,0,540,5,25.8,48,998.8,E,2,concrete,uninsulated,26.6
12:00:00,0,638,5,26.8,44,998.4,E,2,concrete,uninsulated,28.3
13:00:00,0,712,4,27.5,43,998.1,E,2,concrete,uninsulated,28.3
14:00:00,0,713,4,27.6,46,998,E,2,concrete,uninsulated,28.1
15:00:00,0,629,4,27.4,40,997.8,E,2,concrete,uninsulated,28.4
16:00:00,0,477,4,26.4,45,997.8,E,2,concrete,uninsulated,28.9
17:00:00,0,381,3,25.5,47,997.5,E,2,concrete,uninsulated,29.2
18:00:00,0,134,1,21.8,61,998,E,2,concrete,uninsulated,28.5
19:00:00,0,55,2,20.2,68,998.2,E,2,concrete,uninsulated,27.4
20:00:00,0,6,3,18.9,71,998.3,E,2,concrete,uninsulated,25.8
21:00:00,0,0,1,19.8,65,998.9,E,2,concrete,uninsulated,24.9
22:00:00,0,0,1,17.4,78,999.7,E,2,concrete,uninsulated,23.9
23:00:00,0,0,1,15.7,84,1000,E,2,concrete,uninsulated,23
00:00:00,0,0,1,15.8,84,1000.2,E,2,concrete,uninsulated,22.2
01:00:00,0,0,1,15.3,88,1000.6,E,2,concrete,uninsulated,21.7
02:00:00,0,0,1,14.1,90,1000.9,E,2,concrete,uninsulated,21.2
03:00:00,0,0,0,14.2,89,1001.2,E,2,concrete,uninsulated,20.5
04:00:00,0,0,1,14.1,89,1001.4,E,2,concrete,uninsulated,20.3
05:00:00,0,0,1,14.7,89,1001.9,E,2,concrete,uninsulated,19.2
06:00:00,0,3,0,18.6,78,1002.2,E,2,concrete,uninsulated,18.8
07:00:00,0,39,1,22.3,66,1002.4,E,2,concrete,uninsulated,18.6
08:00:00,0,175,1,25.6,52,1002.4,E,2,concrete,uninsulated,20.4
09:00:00,0,375,2,27.3,46,1002.3,E,2,concrete,uninsulated,27.5
10:00:00,0,538,3,28.6,46,1002,E,2,concrete,uninsulated,31.0
11:00:00,0,660,4,29.8,40,1001.6,E,2,concrete,uninsulated,33.1
12:00:00,0,743,3,30.8,38,1001.3,E,2,concrete,uninsulated,33.1
13:00:00,0,777,5,31,36,1000.9,E,2,concrete,uninsulated,32.6
14:00:00,0,761,4,31.3,40,1000.4,E,2,concrete,uninsulated,31.7
15:00:00,0,696,5,30.9,39,1000,E,2,concrete,uninsulated,31.7
16:00:00,0,584,5,30.5,41,999.3,E,2,concrete,uninsulated,32.4
17:00:00,0,422,3,28.1,51,998.7,E,2,concrete,uninsulated,32.8
18:00:00,0,101,3,25.6,55,998.3,E,2,concrete,uninsulated,32.4
19:00:00,0,32,3,23.5,62,998.3,E,2,concrete,uninsulated,31.3
20:00:00,0,6,2,22.9,63,998.2,E,2,concrete,uninsulated,29.8
21:00:00,0,0,2,22,69,998,E,2,concrete,uninsulated,28.6
22:00:00,0,0,4,20,81,997.6,E,2,concrete,uninsulated,27.3
23:00:00,0,0,3,20.3,79,997.4,E,2,concrete,uninsulated,26.2
00:00:00,0,0,3,19.9,81,997.1,E,2,concrete,uninsulated,25.3
01:00:00,0,0,3,19.8,82,996.9,E,2,concrete,uninsulated,24.4
02:00:00,0,0,3,19.5,83,996.4,E,2,concrete,uninsulated,23.9
03:00:00,0,0,1,19.6,83,996.4,E,2,concrete,uninsulated,23.5
04:00:00,0,0,3,18.2,84,996.5,E,2,concrete,uninsulated,22.9
05:00:00,0,0,1,19.4,85,997.9,E,2,concrete,uninsulated,22.2
06:00:00,0,3,3,23,75,998.3,E,2,concrete,uninsulated,22.1
07:00:00,0,37,4,25.8,65,999.2,E,2,concrete,uninsulated,22.1
08:00:00,0,165,6,27.1,56,1000.6,E,2,concrete,uninsulated,23.7
09:00:00,0,355,4,26.2,58,1001.8,E,2,concrete,uninsulated,28.8
10:00:00,0,502,4,27.2,57,1002.3,E,2,concrete,uninsulated,30.7
11:00:00,0,668,5,26.6,58,1003.3,E,2,concrete,uninsulated,31.6
12:00:00,0,582,4,26,61,1003.9,E,2,concrete,uninsulated,31.0
13:00:00,0,467,4,24.3,60,1004.9,E,2,concrete,uninsulated,29.5
14:00:00,0,702,4,23.6,61,1005.3,E,2,concrete,uninsulated,29.2
15:00:00,0,287,3,22.5,60,1006,E,2,concrete,uninsulated,27.6
16:00:00,0,150,2,19.7,74,1006.8,E,2,concrete,uninsulated,26.0
17:00:00,0,69,2,19.4,78,1007,E,2,concrete,uninsulated,24.6
18:00:00,0,29,1,18.8,82,1007.6,E,2,concrete,uninsulated,23.0
19:00:00,0,11,1,19.2,76,1008.1,E,2,concrete,uninsulated,21.7
20:00:00,0.25,0,1,18.8,78,1008.3,E,2,concrete,uninsulated,21.2
21:00:00,0,0,1,18.1,82,1008.5,E,2,concrete,uninsulated,21
22:00:00,0,0,1,17.8,80,1008.8,E,2,concrete,uninsulated,20.7
23:00:00,0,0,2,17.5,85,1008.8,E,2,concrete,uninsulated,20.5
00:00:00,0,0,1,17.1,87,1008.5,E,2,concrete,uninsulated,20.0
01:00:00,0,0,2,17.1,90,1008.8,E,2,concrete,uninsulated,19.7
02:00:00,0,0,1,16.8,93,1009.1,E,2,concrete,uninsulated,19.5
03:00:00,0,0,0,16.3,95,1009.1,E,2,concrete,uninsulated,19.0
04:00:00,0,0,0,16.4,95,1009.4,E,2,concrete,uninsulated,18.6
05:00:00,0.51,0,1,16.6,96,1009.2,E,2,concrete,uninsulated,18.3
06:00:00,0.51,0,1,16.8,94,1009.3,E,2,concrete,uninsulated,18.1
07:00:00,0.25,11,1,17.5,89,1009.3,E,2,concrete,uninsulated,17.9
08:00:00,0.25,40,3,18.7,85,1009.2,E,2,concrete,uninsulated,17.7
09:00:00,0,99,3,19.3,79,1009.4,E,2,concrete,uninsulated,18.0
10:00:00,0,261,4,19.5,73,1009.4,E,2,concrete,uninsulated,19.4
11:00:00,0,219,3,19.6,74,1009.2,E,2,concrete,uninsulated,20.5
12:00:00,0,215,2,20,73,1008.9,E,2,concrete,uninsulated,20.0
13:00:00,0,225,2,20.2,68,1008.6,E,2,concrete,uninsulated,20.6
14:00:00,0,209,2,20.9,66,1008.4,E,2,concrete,uninsulated,20.9
15:00:00,0,344,2,21.4,64,1008.1,E,2,concrete,uninsulated,21.8
16:00:00,0,345,2,21.7,61,1007.8,E,2,concrete,uninsulated,22.4
17:00:00,0,398,2,21,54,1007.9,E,2,concrete,uninsulated,23.2
18:00:00,0,122,2,20.1,58,1008.3,E,2,concrete,uninsulated,22.9
19:00:00,0,50,0,18.2,71,1008.7,E,2,concrete,uninsulated,21.6
20:00:00,0,8,0,16.5,80,1008.7,E,2,concrete,uninsulated,20.9
21:00:00,0,0,1,16.5,80,1009,E,2,concrete,uninsulated,20.2
22:00:00,0,0,1,16.3,82,1009.4,E,2,concrete,uninsulated,19.5
23:00:00,0,0,1,15.2,87,1009.4,E,2,concrete,uninsulated,18.9
00:00:00,0,0,1,14.4,91,1009.1,E,2,concrete,uninsulated,18.4
01:00:00,0,0,1,14.6,88,1009.5,E,2,concrete,uninsulated,18.3
02:00:00,0,0,1,14.5,90,1009.8,E,2,concrete,uninsulated,18.1
03:00:00,0,0,1,14.4,87,1009.9,E,2,concrete,uninsulated,18.0
04:00:00,0,0,1,14.5,88,1009.9,E,2,concrete,uninsulated,17.8
05:00:00,0,0,0,15.2,84,1010,E,2,concrete,uninsulated,17.7
06:00:00,0,0,2,17.2,74,1010.4,E,2,concrete,uninsulated,17.4
07:00:00,0,52,1,18.4,74,1010.6,E,2,concrete,uninsulated,17.7
08:00:00,0,107,2,20.8,65,1010.8,E,2,concrete,uninsulated,18.3
09:00:00,0,219,2,21.7,61,1010.7,E,2,concrete,uninsulated,19.7
10:00:00,0,439,2,22.6,59,1010.7,E,2,concrete,uninsulated,23.8
11:00:00,0,528,2,23.5,54,1010.2,E,2,concrete,uninsulated,24.7
12:01:00,0,550,3,24,50,1009.9,E,2,concrete,uninsulated,25.9
13:01:00,0,752,4,24.1,45,1009.4,E,2,concrete,uninsulated,25.8
14:00:00,0,686,3,24.6,46,1009.2,E,2,concrete,uninsulated,25.1
15:00:00,0,646,3,24.2,45,1009,E,2,concrete,uninsulated,25.2
16:00:00,0,523,4,24,48,1008.6,E,2,concrete,uninsulated,25.4
17:00:00,0,376,3,23.3,51,1008.5,E,2,concrete,uninsulated,25.8
18:00:00,0,108,2,21.9,56,1008.7,E,2,concrete,uninsulated,25.1
19:00:00,0,37,1,20.6,60,1009,E,2,concrete,uninsulated,24.0
20:00:00,0,4,1,20.3,62,1009,E,2,concrete,uninsulated,23.2
21:00:00,0,0,1,19.8,64,1008.9,E,2,concrete,uninsulated,22.6
22:00:00,0,0,1,18.2,72,1008.6,E,2,concrete,uninsulated,22.1
23:00:00,0,0,2,19.3,64,1008.7,E,2,concrete,uninsulated,21.6
00:00:00,0,0,2,18.9,64,1008.3,E,2,concrete,uninsulated,21.0
01:00:00,0,0,1,17.4,71,1008.1,E,2,concrete,uninsulated,20.2
02:00:00,0,0,0,15.9,82,1007.9,E,2,concrete,uninsulated,19.8
03:00:00,0,0,1,16.1,82,1007.8,E,2,concrete,uninsulated,19.2
04:00:00,0,0,0,14.9,89,1008,E,2,concrete,uninsulated,18.7
05:00:00,0,0,0,15.7,87,1007.9,E,2,concrete,uninsulated,18.5
06:00:00,0,2,4,19.3,70,1008.1,E,2,concrete,uninsulated,18.1
07:00:00,0,32,4,20.9,68,1008.1,E,2,concrete,uninsulated,18.3
08:00:00,0,131,3,22.5,64,1008.1,E,2,concrete,uninsulated,19.1
09:00:00,0,331,2,24.3,62,1007.9,E,2,concrete,uninsulated,22.7
10:00:00,0,456,3,25.8,61,1007.4,E,2,concrete,uninsulated,26.2
11:00:00,0,591,4,27,59,1007.2,E,2,concrete,uninsulated,27.7
12:00:00,0,687,4,28.2,59,1006.7,E,2,concrete,uninsulated,29.1
13:00:00,0,723,4,29.8,56,1006.1,E,2,concrete,uninsulated,28.8
14:00:00,0,697,4,30.4,51,1005.5,E,2,concrete,uninsulated,28.9
15:00:00,0,637,3,30.5,54,1005.2,E,2,concrete,uninsulated,30.0
16:00:00,0,530,3,30.1,56,1004.8,E,2,concrete,uninsulated,31
17:00:00,0,334,3,29.7,56,1004.7,E,2,concrete,uninsulated,31.3
18:00:00,0,102,3,28.4,61,1004.7,E,2,concrete,uninsulated,30.9
19:00:00,0,45,4,27.2,64,1005.1,E,2,concrete,uninsulated,30.2
20:00:00,0,13,3,24.8,71,1005.1,E,2,concrete,uninsulated,28.9
21:00:00,0,0,3,22.8,76,1005.2,E,2,concrete,uninsulated,27.7
22:00:00,0,0,2,21.3,82,1005.2,E,2,concrete,uninsulated,26.6
23:00:00,0,0,2,21.7,79,1005.1,E,2,concrete,uninsulated,25.7
00:00:00,0,0,3,20.5,85,1005.1,E,2,concrete,uninsulated,24.8
01:00:00,0,0,3,20.7,83,1004.9,E,2,concrete,uninsulated,24.1
02:00:00,0,0,3,20.4,83,1004.7,E,2,concrete,uninsulated,23.3
03:00:00,0,0,1,20,85,1004.6,E,2,concrete,uninsulated,22.8
04:00:00,0,0,1,18.6,90,1004.7,E,2,concrete,uninsulated,22.2
05:00:00,0,0,1,18.7,92,1004.8,E,2,concrete,uninsulated,21.6
06:00:00,0,2,4,21.3,84,1004.9,E,2,concrete,uninsulated,21.1
07:00:00,0,27,4,23.4,76,1005,E,2,concrete,uninsulated,20.8
08:00:00,0,149,4,25.3,70,1005.2,E,2,concrete,uninsulated,21.4
09:00:00,0,335,4,27.9,63,1005,E,2,concrete,uninsulated,27.1
10:00:00,0,490,5,29.4,53,1004.7,E,2,concrete,uninsulated,29.3
11:00:00,0,630,5,30.7,47,1004.3,E,2,concrete,uninsulated,31.8
12:00:00,0,694,5,31.6,41,1003.9,E,2,concrete,uninsulated,33.1
13:00:00,0,742,4,31.8,41,1003.4,E,2,concrete,uninsulated,32.9
14:00:00,0,723,4,32.4,38,1003.1,E,2,concrete,uninsulated,32.3
15:00:00,0,654,2,32.2,37,1002.8,E,2,concrete,uninsulated,32.5
16:00:00,0,543,2,31,44,1002.6,E,2,concrete,uninsulated,33.1
17:00:00,0,381,1,29.1,56,1003.1,E,2,concrete,uninsulated,33.1
18:00:00,0,75,0,25.6,61,1003.5,E,2,concrete,uninsulated,32.7
19:00:00,0,27,0,22.9,71,1003.9,E,2,concrete,uninsulated,31.7
20:00:00,0,2,1,21.9,76,1003.9,E,2,concrete,uninsulated,29.9
21:00:00,0,0,0,20.9,81,1004,E,2,concrete,uninsulated,28.8
22:00:00,0,0,0,19.3,84,1004,E,2,concrete,uninsulated,27.7
23:00:00,0,0,1,19.3,81,1003.9,E,2,concrete,uninsulated,26.3
00:00:00,0,0,0,17.8,87,1003.9,E,2,concrete,uninsulated,25.3
01:00:00,0,0,1,17.5,87,1003.8,E,2,concrete,uninsulated,24.3
02:00:00,0,0,1,18.6,85,1003.9,E,2,concrete,uninsulated,23.4
03:00:00,0,0,2,16.2,90,1003.9,E,2,concrete,uninsulated,22.7
04:00:00,0,0,1,17.6,89,1004,E,2,concrete,uninsulated,21.7
05:00:00,0,0,0,16.9,90,1004.4,E,2,concrete,uninsulated,21.1
06:00:00,0,1,1,20.5,81,1004.4,E,2,concrete,uninsulated,21.1
07:00:00,0,27,2,23.5,68,1004.4,E,2,concrete,uninsulated,21.2
08:00:00,0,139,2,26.2,60,1004.9,E,2,concrete,uninsulated,21.9
09:00:00,0,350,2,29,51,1004.8,E,2,concrete,uninsulated,27.7
10:00:00,0,509,2,30.7,41,1004.4,E,2,concrete,uninsulated,31.0
11:00:00,0,629,2,31.5,40,1004.3,E,2,concrete,uninsulated,33.9
12:00:00,0,708,1,32.3,36,1004.1,E,2,concrete,uninsulated,34.8
13:00:00,0,739,2,32.2,36,1003.6,E,2,concrete,uninsulated,34.0
14:00:00,0,706,2,32.2,34,1003.4,E,2,concrete,uninsulated,33.1
15:00:00,0,660,3,32.1,34,1003.3,E,2,concrete,uninsulated,32.8
16:00:00,0,542,2,31.7,36,1003.1,E,2,concrete,uninsulated,33.2
17:00:00,0,376,1,30.4,43,1003.2,E,2,concrete,uninsulated,33.2
18:00:00,0,69,1,27.9,52,1003.7,E,2,concrete,uninsulated,32.5
19:00:00,0,24,1,25.9,61,1004.3,E,2,concrete,uninsulated,31.5
20:00:00,0,1,1,22.5,76,1004.4,E,2,concrete,uninsulated,30.4
21:00:00,0,0,1,22.2,78,1004.3,E,2,concrete,uninsulated,29.2
22:00:00,0,0,1,21.4,82,1004.5,E,2,concrete,uninsulated,28.3
23:00:00,0,0,1,21.1,79,1004.5,E,2,concrete,uninsulated,27.4
00:00:00,0,0,1,21.1,80,1004.8,E,2,concrete,uninsulated,26.7
01:00:00,0,0,1,20.9,87,1005.1,E,2,concrete,uninsulated,26.1
02:00:00,0,0,1,20.3,89,1005.4,E,2,concrete,uninsulated,24.7
03:00:00,0,0,2,19.8,90,1006.5,E,2,concrete,uninsulated,23.3
04:00:00,0,0,3,19.4,86,1007.5,E,2,concrete,uninsulated,22.6
05:00:00,0,0,2,18.8,81,1008.3,E,2,concrete,uninsulated,21.6
06:00:00,0,0,3,19.5,77,1008.8,E,2,concrete,uninsulated,20.8
07:00:00,0,30,2,20.2,73,1009.3,E,2,concrete,uninsulated,20.3
08:00:00,0,141,2,21.4,69,1009.4,E,2,concrete,uninsulated,20.6
09:00:00,0,245,2,21.4,74,1009.6,E,2,concrete,uninsulated,23.2
10:00:00,0,374,3,19,88,1010.2,E,2,concrete,uninsulated,24.5
11:00:00,0,467,2,20.1,85,1010.2,E,2,concrete,uninsulated,25.5
12:00:00,0,309,3,19.7,85,1010.1,E,2,concrete,uninsulated,24.2
13:00:00,0,399,2,19.9,85,1010.2,E,2,concrete,uninsulated,23.3
14:00:00,0,234,3,20.3,81,1009.9,E,2,concrete,uninsulated,23.0
15:00:00,0,223,2,20.1,82,1009.8,E,2,concrete,uninsulated,22.1
16:00:00,0,166,2,20.3,80,1009.7,E,2,concrete,uninsulated,22
17:00:00,0,125,1,20.3,80,1009.5,E,2,concrete,uninsulated,21.8
18:00:00,0,98,1,19.6,83,1009.5,E,2,concrete,uninsulated,21.8
19:00:00,0,53,1,18,90,1009.8,E,2,concrete,uninsulated,21.7
20:00:00,0,2,1,17.4,92,1009.9,E,2,concrete,uninsulated,21.3
21:00:00,0,0,1,17.3,93,1009.9,E,2,concrete,uninsulated,20.9
22:00:00,0,0,1,16.2,95,1009.9,E,2,concrete,uninsulated,20.5
23:00:00,0,0,1,15.7,96,1009.6,E,2,concrete,uninsulated,20.0
00:00:00,0,0,0,15.7,97,1009.4,E,2,concrete,uninsulated,19.8
01:00:00,0,0,2,16,96,1009.2,E,2,concrete,uninsulated,19.4
02:00:00,0,0,2,16.5,85,1008.8,E,2,concrete,uninsulated,18.9
03:00:00,0,0,2,16.5,83,1008.4,E,2,concrete,uninsulated,18.4
04:00:00,0,0,1,16.1,86,1008.5,E,2,concrete,uninsulated,17.9
05:00:00,0,0,2,16.4,86,1008.5,E,2,concrete,uninsulated,17.2
06:00:00,0,0,3,17,83,1008.5,E,2,concrete,uninsulated,16.6
07:00:00,0,22,3,18,79,1008.3,E,2,concrete,uninsulated,16.4
08:00:00,0,87,5,19.4,76,1008.3,E,2,concrete,uninsulated,16.9
09:00:00,0,226,4,20.4,72,1007.8,E,2,concrete,uninsulated,18.6
10:00:00,0,332,3,21,70,1007.5,E,2,concrete,uninsulated,21.4
11:00:00,0,493,3,22.4,63,1006.9,E,2,concrete,uninsulated,21.8
12:00:00,0,462,3,22.9,61,1006.1,E,2,concrete,uninsulated,24.3
13:00:00,0,650,2,24.2,57,1005.4,E,2,concrete,uninsulated,23.8
14:00:00,0,720,2,24.6,54,1004.9,E,2,concrete,uninsulated,24.1
15:00:00,0,635,3,24.7,55,1004.5,E,2,concrete,uninsulated,24.3
16:00:00,0,522,3,24.4,54,1004.1,E,2,concrete,uninsulated,25.3
17:00:00,0,349,3,23.1,59,1003.9,E,2,concrete,uninsulated,25.6
18:00:00,0,59,2,21.4,64,1004.1,E,2,concrete,uninsulated,24.9
19:00:00,0,25,2,20.2,67,1004,E,2,concrete,uninsulated,23.9
20:00:00,0,1,2,19.4,67,1004,E,2,concrete,uninsulated,22.3
21:00:00,0,0,2,18.8,68,1003.9,E,2,concrete,uninsulated,21.2
22:00:00,0,0,2,18.1,69,1003.7,E,2,concrete,uninsulated,20.5
23:00:00,0,0,1,16.2,78,1003.2,E,2,concrete,uninsulated,20
00:00:00,0,0,1,14.9,86,1003,E,2,concrete,uninsulated,19.4
